Vout X,Vout Y,net1 X,net1 Y
-0.0002234740964401519,0.000255333140805977,-0.0002234740964401519,9.112913696776353e-05
-0.0002233684577485149,0.0002741556512480968,-0.0002233684577485149,9.823982687228262e-05
-0.000223157180365241,0.000312414398538829,-0.000223157180365241,0.0001128843082884447
-0.0002231172998428625,0.0003196565347663605,-0.0002231172998428625,0.0001156633042700372
-0.0002230375387981056,0.0003342288037730457,-0.0002230375387981056,0.000121281741009081
-0.0002229262116196075,0.0003547396581672618,-0.0002229262116196075,0.0001292414880942189
-0.0002228195679797149,0.00037454484853848,-0.0002228195679797149,0.0001369744003910619
-0.0002226062806999295,0.0004147926286582651,-0.0002226062806999295,0.0001528744752935453
-0.0002225657517070399,0.0004224621337250965,-0.0002225657517070399,0.0001559111374861575
-0.0002224846937212606,0.0004378938604473907,-0.0002224846937212606,0.0001620473511098082
-0.0002223711401851675,0.000459694163740931,-0.0002223711401851675,0.0001707669779879361
-0.0002222620479746689,0.0004808060303182423,-0.0002222620479746689,0.0001792579547348287
-0.0002220438635536719,0.0005237113272204472,-0.0002220438635536719,0.0001966979352068823
-0.0002220022174906937,0.0005319242739006296,-0.0002220022174906937,0.0002000431165874177
-0.0002219189253647374,0.0005484503131351691,-0.0002219189253647374,0.0002068004342254124
-0.0002218022063039161,0.0005718055319028341,-0.0002218022063039161,0.0002164011430029011
-0.0002216899547010344,0.000594449059079643,-0.0002216899547010344,0.000225756053021742
-0.0002214654514952709,0.0006404753925140002,-0.0002214654514952709,0.0002449551083537109
-0.0002214224325027469,0.0006493205357760237,-0.0002214224325027469,0.0002486515829253942
-0.000221336394517699,0.0006671204160939977,-0.000221336394517699,0.0002561166353112524
-0.0002212159334228153,0.000692257104106937,-0.0002212159334228153,0.0002667098175382992
-0.0002211000414483271,0.0007166397911442652,-0.0002211000414483271,0.0002770321403674111
-0.0002210707611249198,0.000722812423133065,-0.0002210707611249198,0.0002796483423649567
-0.0002210122004781052,0.0007352092540914401,-0.0002210122004781052,0.0002849143410691231
-0.0002209144376508118,0.0007560489168741093,-0.0002209144376508118,0.0002937992513946217
-0.0002208086051658413,0.0007787776444456408,-0.0002208086051658413,0.0003035273714180814
-0.0002205969401959002,0.0008249188425577236,-0.0002205969401959002,0.000323424918366307
-0.0002205538914608331,0.000834330037688584,-0.0002205538914608331,0.0003274896164790176
-0.0002204677939906987,0.0008532666800175175,-0.0002204677939906987,0.0003356923024012648
-0.0002203449216520498,0.0008805249678995844,-0.0002203449216520498,0.0003475479957094274
-0.0002202239904102003,0.0009075789928030104,-0.0002202239904102003,0.0003593611995278209
-0.0002201937575997379,0.0009143561946407192,-0.0002201937575997379,0.0003623234341174872
-0.0002201332919788132,0.0009279678994233699,-0.0002201332919788132,0.0003682842821986957
-0.0002200320776249291,0.0009509136869662047,-0.0002200320776249291,0.0003783642647349949
-0.0002199227218827892,0.0009758932265861729,-0.0002199227218827892,0.0003893741893386804
-0.0002197040103985094,0.001026613352927761,-0.0002197040103985094,0.0004118728286632524
-0.0002196589843367684,0.001037085954378117,-0.0002196589843367684,0.0004165245488796496
-0.0002195689322132865,0.00105816156649867,-0.0002195689322132865,0.0004259095011076403
-0.000219440039011764,0.001088595273970324,-0.000219440039011764,0.0004395095032419607
-0.0002193128085381823,0.001118897938244702,-0.0002193128085381823,0.0004530970863314593
-0.0002192810009197868,0.001126489472990967,-0.0002192810009197868,0.0004565040472795497
-0.0002192173856829959,0.001141738753329741,-0.0002192173856829959,0.0004633589334474067
-0.0002191108390676675,0.001167465314980957,-0.0002191108390676675,0.0004749549318683074
-0.0002189958870241523,0.001195438365736307,-0.0002189958870241523,0.0004875996924556561
-0.0002189665951378991,0.001202580088337298,-0.0002189665951378991,0.0004908304016923126
-0.0002189080113653927,0.00121692048316018,-0.0002189080113653927,0.0004973267686321468
-0.0002188066553046094,0.001241901684707811,-0.0002188066553046094,0.0005086708735022587
-0.0002186952488671389,0.001269566530552791,-0.0002186952488671389,0.0005212664089872748
-0.0002184724359921978,0.001325730263132576,-0.0002184724359921978,0.0005469659372123247
-0.000218424779693172,0.001337779596565563,-0.000218424779693172,0.0005524855779362357
-0.0002183294670951204,0.001362032503045197,-0.0002183294670951204,0.0005636183297305544
-0.0002181916034164983,0.001397436061355995,-0.0002181916034164983,0.0005799169138883186
-0.0002180540224413185,0.001433089553178946,-0.0002180540224413185,0.0005963772521800865
-0.0002180196271975236,0.001442022555789212,-0.0002180196271975236,0.0006005043996108277
-0.0002179508367099337,0.001459970140376821,-0.0002179508367099337,0.0006088077437313749
-0.0002178354881198011,0.001490294491050355,-0.0002178354881198011,0.0006228689115324134
-0.0002177114314813792,0.001523173850398225,-0.0002177114314813792,0.0006381513589794392
-0.0002176804173217737,0.001531409851720121,-0.0002176804173217737,0.0006419818414902577
-0.0002176183890025627,0.001547948937218526,-0.0002176183890025627,0.0006496829267959438
-0.0002175102680053333,0.00157698203652294,-0.0002175102680053333,0.0006632286139126528
-0.000217392210115942,0.001608926481779439,-0.000217392210115942,0.0006781647190066156
-0.0002173626745655646,0.001616933102345492,-0.0002173626745655646,0.0006819104151106529
-0.0002173036034648098,0.001633007732724729,-0.0002173036034648098,0.0006894383891684566
-0.0002171982293951097,0.001661877873191986,-0.0002171982293951097,0.0007029836631571234
-0.0002170823093134947,0.001693873530133746,-0.0002170823093134947,0.0007180255610139975
-0.0002170530907031447,0.00170195290874188,-0.0002170530907031447,0.0007218258532589517
-0.0002169946534824446,0.001718172165045481,-0.0002169946534824446,0.0007294624146903881
-0.0002168891522886003,0.001747651137643799,-0.0002168891522886003,0.0007433666114063871
-0.0002167725298381181,0.001780477946323369,-0.0002167725298381181,0.0007588798658191433
-0.0002167432743390564,0.001788727494297988,-0.0002167432743390564,0.0007627803890279465
-0.0002166847633409331,0.001805287537804708,-0.0002166847633409331,0.0007706176657393508
-0.000216578380825885,0.001835597626708155,-0.000216578380825885,0.0007849869238335614
-0.0002164608189382938,0.001869337915299005,-0.0002164608189382938,0.0008010124905301123
-0.000216431428466396,0.001877787901597091,-0.000216431428466396,0.0008050279260090879
-0.0002163726475226003,0.001894749532018857,-0.0002163726475226003,0.0008130955092417023
-0.0002162650437157037,0.001926005504037624,-0.0002162650437157037,0.0008279869953278081
-0.0002161461898705162,0.001960779819620791,-0.0002161461898705162,0.00084458545871111
-0.0002161164764092193,0.001969488648174967,-0.0002161164764092193,0.0008487443531632032
-0.0002160570494866256,0.001986969286567291,-0.0002160570494866256,0.0008570997939854516
-0.0002159476284893019,0.002019368685206884,-0.0002159476284893019,0.0008726120590615712
-0.0002158268075931411,0.002055401638074177,-0.0002158268075931411,0.0008898959743591886
-0.0002157966023691009,0.002064425583701992,-0.0002157966023691009,0.0008942265709437386
-0.0002157361919210206,0.002082538278333219,-0.0002157361919210206,0.000902926777089948
-0.0002156244204959869,0.002116271186878071,-0.0002156244204959869,0.0009191574044658999
-0.0002155011436594599,0.002153743114962814,-0.0002155011436594599,0.0009372210038370818
-0.0002154703244503282,0.00216312732248478,-0.0002154703244503282,0.0009417469383998077
-0.0002154086860320648,0.002181962603062638,-0.0002154086860320648,0.0009508394943600029
-0.0002152941107373348,0.002217203709184041,-0.0002152941107373348,0.0009678814833804496
-0.000215167970116838,0.00225627767803934,-0.000215167970116838,0.0009868137326822398
-0.0002151364349617138,0.002266062929682486,-0.0002151364349617138,0.0009915573127363504
-0.0002150733646514655,0.002285702414089204,-0.0002150733646514655,0.001001087097627975
-0.0002149555425375225,0.002322629691565559,-0.0002149555425375225,0.001019038331919801
-0.0002148261484473145,0.002363468063750181,-0.0002148261484473145,0.001038931493427115
-0.0002147937999247625,0.002373694925848831,-0.0002147937999247625,0.001043915847371459
-0.0002147291028796585,0.00239421963105999,-0.0002147291028796585,0.001053929367781481
-0.0002146075503245267,0.0024330289578455,-0.0002146075503245267,0.001072900624796081
-0.0002144744908975305,0.002475804142011997,-0.0002144744908975305,0.001093856506788981
-0.0002144412260407814,0.002486515646530205,-0.0002144412260407814,0.001099107151370092
-0.0002143746963272833,0.002508011326790118,-0.0002143746963272833,0.001109655696390086
-0.0002142488429705834,0.002548930342951886,-0.0002142488429705834,0.001129778899387147
-0.0002141116516145847,0.002593833428983487,-0.0002141116516145847,0.001151914682561402
-0.0002140773537755851,0.002605077217014894,-0.0002140773537755851,0.001157460983013601
-0.0002140087580975858,0.002627638585804881,-0.0002140087580975858,0.001168603558165206
-0.0002138778933916668,0.002670943290229099,-0.0002138778933916668,0.001190042244578104
