Vout X,Vout Y,net1 X,net1 Y
-0.0002249999977743013,2.942214257589792e-10,-0.0002249999977743013,1.300902648434472e-10
-0.0002249999977456606,2.920545052954623e-10,-0.0002249999977456606,1.268468253062563e-10
-0.0002249999977164276,2.900070525992267e-10,-0.0002249999977164276,1.236687983702879e-10
-0.0002249999976863516,2.88146860662454e-10,-0.0002249999976863516,1.206000722730083e-10
-0.0002249999976551187,2.865494444230933e-10,-0.0002249999976551187,1.17687518407265e-10
-0.0002249999976223042,2.853088026636731e-10,-0.0002249999976223042,1.149884084093265e-10
-0.0002249999975872913,2.845470598508168e-10,-0.0002249999975872913,1.125719690485948e-10
-0.0002249999975490792,2.844451758088653e-10,-0.0002249999975490792,1.105390248702197e-10
-0.0002249999975058172,2.853137308890326e-10,-0.0002249999975058172,1.090525922821679e-10
-0.0002249999974541086,2.877706555948657e-10,-0.0002249999974541086,1.084542504975915e-10
-0.0002249999973815306,2.938316804490865e-10,-0.0002249999973815306,1.097885126906194e-10
-0.0002249999973087733,3.021874499618018e-10,-0.0002249999973087733,1.130274415595306e-10
-0.0002249999972364668,3.123051114406362e-10,-0.0002249999972364668,1.177618049007542e-10
-0.0002249999971512423,3.259559685268864e-10,-0.0002249999971512423,1.247890934924758e-10
-0.0002249999970899413,3.363727882533774e-10,-0.0002249999970899413,1.303475005837636e-10
-0.0002249999970370539,3.45623577930333e-10,-0.0002249999970370539,1.353669134654138e-10
-0.0002249999969843789,3.549335362392919e-10,-0.0002249999969843789,1.404508799491393e-10
-0.0002249999969303781,3.644242205378761e-10,-0.0002249999969303781,1.456221341432003e-10
-0.0002249999968735742,3.741978128547767e-10,-0.0002249999968735742,1.508910025141111e-10
-0.0002249999968118156,3.844303972287894e-10,-0.0002249999968118156,1.562957351173608e-10
-0.000224999996741067,3.954984917833264e-10,-0.000224999996741067,1.619465714679317e-10
-0.0002249999966220965,4.121401416106998e-10,-0.0002249999966220965,1.698118441711811e-10
-0.0002249999965039152,4.269729278860783e-10,-0.0002249999965039152,1.762094094479057e-10
-0.0002249999964004844,4.389451131796273e-10,-0.0002249999964004844,1.809646885899952e-10
-0.0002249999962670798,4.534279059802934e-10,-0.0002249999962670798,1.862916538701807e-10
-0.000224999996118348,4.692340371791588e-10,-0.000224999996118348,1.919372821750321e-10
-0.0002249999959808377,4.840247731071351e-10,-0.0002249999959808377,1.972976306104541e-10
-0.0002249999957500551,5.100510690390629e-10,-0.0002249999957500551,2.072844827234158e-10
-0.0002249999955064804,5.386302300896313e-10,-0.0002249999955064804,2.187440990553042e-10
-0.0002249999953108229,5.620168913062206e-10,-0.0002249999953108229,2.28305447549093e-10
-0.0002249999950395461,5.946375456344502e-10,-0.0002249999950395461,2.417220769032215e-10
-0.0002249999946515186,6.410680083359477e-10,-0.0002249999946515186,2.607125050478675e-10
-0.0002249999941869501,6.963780269208902e-10,-0.0002249999941869501,2.831993191144886e-10
-0.0002249999937046864,7.537215051158958e-10,-0.0002249999937046864,3.064623267805655e-10
-0.0002249999929447739,8.441610950177382e-10,-0.0002249999929447739,3.431396765783378e-10
-0.0002249999914249488,1.025352393284178e-09,-0.0002249999914249488,4.165684352371472e-10
-0.0002249999895769939,1.246050601390707e-09,-0.0002249999895769939,5.059001281909907e-10
-0.0002249999858810842,1.688959984976414e-09,-0.0002249999858810842,6.84741219430489e-10
-0.0002249999784892647,2.580721549076568e-09,-0.0002249999784892647,1.043128557036217e-09
-0.0002249999637056258,4.387129112212155e-09,-0.0002249999637056258,1.762643928896788e-09
-0.0002249999341383479,8.08481206152704e-09,-0.0002249999341383479,3.212002213849979e-09
-0.0002249999056748057,1.171752174370151e-08,-0.0002249999056748057,4.61627451449481e-09
-0.0002249998672467904,1.674251144377514e-08,-0.0002249998672467904,6.527286806173133e-09
-0.0002249998357575633,2.093464649612525e-08,-0.0002249998357575633,8.102710129058655e-09
-0.0002249998024288738,2.544803435831844e-08,-0.0002249998024288738,9.780000447945025e-09
-0.000224999768649584,3.009409497117172e-08,-0.000224999768649584,1.148930795418305e-08
-0.0002249997333398586,3.502182859529777e-08,-0.0002249997333398586,1.328544334017094e-08
-0.0002249996962468378,4.026945329086625e-08,-0.0002249996962468378,1.518175886644156e-08
-0.0002249996571478258,4.587178933514562e-08,-0.0002249996571478258,1.719018275306955e-08
-0.000224999615784863,5.18693748012932e-08,-0.000224999615784863,1.93245461540624e-08
-0.0002249995718496726,5.831076359588849e-08,-0.0002249995718496726,2.160137753718554e-08
-0.0002249995249689793,6.525484746213706e-08,-0.0002249995249689793,2.404068933227248e-08
-0.0002249994746851683,7.277392452905022e-08,-0.0002249994746851683,2.666701319912688e-08
-0.0002249994204299495,8.095788183848807e-08,-0.0002249994204299495,2.951081193247754e-08
-0.0002249993614338601,8.992826215911407e-08,-0.0002249993614338601,3.26132843374455e-08
