Vmem X,Vmem Y,Vout X,Vout Y
0.001679391644959841,0.4598838856785886,0.001679391644959841,0.7949313432046732
0.001679391691894588,0.4572633417210981,0.001679391691894588,0.8107042170275814
0.001679391735688013,0.4546337944840863,0.001679391735688013,0.8253517921796836
0.00167939177662992,0.4520105608302042,0.00167939177662992,0.838956260310733
0.001679391815196111,0.4493910787101736,0.001679391815196111,0.8516651528417112
0.001679391852421828,0.4467241789015293,0.001679391852421828,0.863807863442678
0.001679391890371625,0.443864131351753,0.001679391890371625,0.8760318166052605
0.001679391933198756,0.4404644716906483,0.001679391933198756,0.8895999477699528
0.001679391978546021,0.4366662668745594,0.001679391978546021,0.9036583184105721
0.001679392022663576,0.4327767023885606,0.001679392022663576,0.9169896271805764
0.001679392058056314,0.4295194915387913,0.001679392058056314,0.9274158383357021
0.001679392087574841,0.4267111618278295,0.001679392087574841,0.9359176963953468
0.001679392116353532,0.4238944179168303,0.001679392116353532,0.9440297560563145
0.001679392149563816,0.4205495097800038,0.001679392149563816,0.9531681549012634
0.001679392184009716,0.4169762070063552,0.001679392184009716,0.9623907490447063
0.001679392216180993,0.4135462474741883,0.001679392216180993,0.9707682882099934
0.001679392249249991,0.4099307712715903,0.001679392249249991,0.9791430437546744
0.001679392288824354,0.4054898802710757,0.001679392288824354,0.9888540982538933
0.001679392331737604,0.4005412911025903,0.001679392331737604,0.9990099083781512
0.001679392371477864,0.3958424380171118,0.001679392371477864,1.008077691004357
0.00167939241420392,0.390674784324084,0.00167939241420392,1.017477862458862
0.001679392484184302,0.3819794526674866,0.001679392484184302,1.032127760461863
0.001679392541437865,0.3746742291687414,0.001679392541437865,1.043455230225733
0.001679392591791087,0.3681249237409521,0.001679392591791087,1.052948139270315
0.001679392634108643,0.3625420540361402,0.001679392634108643,1.06059540755967
0.001679392674460884,0.3571606058270858,0.001679392674460884,1.067610210523229
0.001679392716929371,0.3514451009313499,0.001679392716929371,1.074701742318792
0.00167939276551507,0.3448530038146654,0.00167939276551507,1.082446930269962
0.001679392818205207,0.337654425763981,0.001679392818205207,1.090397469318892
0.001679392876690474,0.3296231748364979,0.001679392876690474,1.098664567404692
0.001679392943494646,0.3204243453611384,0.001679392943494646,1.107370674478388
0.001679393025613206,0.3091257824079607,0.001679393025613206,1.11696356389744
0.001679393094629106,0.2996718489217677,0.001679393094629106,1.124055016305377
0.001679393165267745,0.2900692984579964,0.001679393165267745,1.130369528809153
0.001679393234848446,0.2807136572964643,0.001679393234848446,1.135629332962234
0.001679393302369836,0.2717588165343091,0.001679393302369836,1.139790484637699
0.001679393356669393,0.2646610126041184,0.001679393356669393,1.142436822015159
0.001679393401618121,0.2588639299230637,0.001679393401618121,1.144139207388319
0.001679393435552186,0.2545383706661482,0.001679393435552186,1.145125057698789
0.001679393476342962,0.2494012632090921,0.001679393476342962,1.145966489402135
0.001679393507275149,0.2455533307572883,0.001679393507275149,1.146355436448624
0.001679393544190436,0.2410174690994772,0.001679393544190436,1.146544265509681
0.001679393573066855,0.237513490437216,0.001679393573066855,1.146489341014895
0.001679393601444719,0.2341088755875313,0.001679393601444719,1.146269258732983
0.001679393636283209,0.2299832696634593,0.001679393636283209,1.145785810709796
0.001679393687745998,0.2240011225898277,0.001679393687745998,1.144674146404275
0.00167939374715347,0.2172656790595931,0.00167939374715347,1.142857184691824
0.001679393807183228,0.210648484771049,0.001679393807183228,1.140501703941211
0.001679393854600197,0.2055574804470772,0.001679393854600197,1.138306131653118
0.001679393897633524,0.2010418944349354,0.001679393897633524,1.136080039115946
0.001679393950119208,0.1956703162759682,0.001679393950119208,1.133091108466582
0.001679394024008384,0.1883628420097262,0.001679394024008384,1.128418400383126
0.001679394085681665,0.1824928968545904,0.001679394085681665,1.124125565409757
0.00167939411700825,0.1795913314190077,0.00167939411700825,1.12181785847866
0.00167939414536418,0.1770109305937023,0.00167939414536418,1.119668025491497
0.001679394178461865,0.1740534554402962,0.001679394178461865,1.117101434405783
0.001679394212142757,0.1711028889632788,0.001679394212142757,1.114443576900105
0.001679394244505313,0.1683226443291478,0.001679394244505313,1.111862181790954
0.001679394282080209,0.165160218303396,0.001679394282080209,1.108850738551761
0.001679394314352903,0.1624988796448594,0.001679394314352903,1.106265998554925
0.001679394354714874,0.1592395677678528,0.001679394354714874,1.103053191549583
0.001679394386601702,0.156717516383993,0.001679394386601702,1.100540832849652
0.001679394433628694,0.1530801423548188,0.001679394433628694,1.096893577536332
0.001679394469026089,0.1504050939872517,0.001679394469026089,1.094202792751986
0.001679394527509703,0.146098711487025,0.001679394527509703,1.089876260495317
0.001679394570057754,0.1430517195340801,0.001679394570057754,1.086829953514194
0.001679394633021102,0.1386697144716361,0.001679394633021102,1.082488006743318
0.001679394686774175,0.1350442806838531,0.001679394686774175,1.078941761661373
0.001679394760932293,0.1302089832824343,0.001679394760932293,1.07429077128742
0.001679394843494247,0.1250417991005916,0.001679394843494247,1.069431325734429
0.001679394931502315,0.1197714858693249,0.001679394931502315,1.06459971856863
0.001679395021753349,0.1146081283571931,0.001679395021753349,1.059989041606221
0.001679395114561859,0.1095395897615851,0.001679395114561859,1.055576321597566
0.00167939521135634,0.1044998069489962,0.00167939521135634,1.051290468046661
0.001679395313449757,0.0994419690180863,0.001679395313449757,1.047078639500662
0.00167939542209848,0.09433403956192267,0.00167939542209848,1.042900902869144
0.001679395538323067,0.08916562010717431,0.001679395538323067,1.03873448266657
0.00167939566265822,0.08395493690612241,0.00167939566265822,1.034578053682836
0.001679395795653761,0.07872318661727547,0.001679395795653761,1.030430717328746
0.001679395939217687,0.07344649709803065,0.001679395939217687,1.026254350693706
0.001679396093465618,0.06817660019152472,0.001679396093465618,1.022069204376961
0.001679396259241326,0.06294042199504811,0.001679396259241326,1.017874554243841
0.001679396437500885,0.05776554897083985,0.001679396437500885,1.013669102448239
0.001679396629220826,0.05268282225658268,0.001679396629220826,1.009453285546538
0.00167939683383871,0.04776101412576291,0.00167939683383871,1.005259736903674
0.001679397045881615,0.04315717195021432,0.001679397045881615,1.001204850652957
0.001679397264885749,0.03888070469532395,0.001679397264885749,0.9972883573122711
0.001679397490894774,0.03492527506902973,0.001679397490894774,0.9934997310139251
0.00167939772414232,0.03127927130711354,0.00167939772414232,0.9898260184693893
0.001679397965267729,0.02792492088375623,0.001679397965267729,0.9862494811215254
0.001679398214948652,0.02484572053182949,0.001679398214948652,0.9827539938555907
0.001679398473924246,0.02202603938290954,0.001679398473924246,0.9793244212836778
0.001679398743030304,0.01945077552703692,0.001679398743030304,0.9759459956024151
0.001679399023206951,0.01710542995652875,0.001679399023206951,0.9726041727197879
0.001679399315523611,0.01497602831629907,0.001679399315523611,0.9692843276113817
0.001679399621199209,0.01304913398747608,0.001679399621199209,0.9659715903627449
0.001679399941623391,0.01131186414812534,0.001679399941623391,0.96265076271326
0.001679400278384389,0.009751874301737807,0.001679400278384389,0.9593063230783757
0.001679400633304312,0.008357327302009001,0.001679400633304312,0.9559226226984063
0.001679401008484379,0.007116852219184005,0.001679401008484379,0.9524842287023652
0.001679401406366369,0.006019490690443018,0.001679401406366369,0.9489759178570496
0.001679401829822522,0.00505462808036863,0.001679401829822522,0.9453818408022227
0.001679402282262057,0.004211970078904128,0.001679402282262057,0.9416846322485353
0.001679402767721305,0.003481594533946592,0.001679402767721305,0.9378654844289104
0.001679403291018076,0.002853906759183077,0.001679403291018076,0.9339045225933825
0.001679403858040677,0.002319529251806809,0.001679403858040677,0.9297809237569232
0.001679404476096392,0.00186930559036151,0.001679404476096392,0.9254734839796414
0.001679405154336851,0.001494352000496312,0.001679405154336851,0.9209615337622999
0.001679405904373616,0.00118607623106481,0.001679405904373616,0.9162252464503299
0.001679406741194913,0.0009361765956906326,0.001679406741194913,0.9112439185442286
0.001679407684529667,0.0007366383001097246,0.001679407684529667,0.9059896497100569
0.001679408760862675,0.0005797338843678398,0.001679408760862675,0.900413030670675
0.001679409748986782,0.000480390887262925,0.001679409748986782,0.895625431603518
0.001679410662105405,0.0004139286509160831,0.001679410662105405,0.8914268402709223
0.001679411562553346,0.0003643219991860913,0.001679411562553346,0.8874511941119905
0.001679412503395816,0.0003239799880727058,0.001679412503395816,0.8834331271179725
0.001679413543830226,0.0002887957829905351,0.001679413543830226,0.8791174098088409
0.001679414736448033,0.0002569236105474111,0.001679414736448033,0.874301819381745
0.001679416120309396,0.0002277951431163647,0.001679416120309396,0.8688534730489876
0.001679417729555141,0.0002012349717362459,0.001679417729555141,0.8626649080166076
0.001679419617768034,0.0001769190683071857,0.001679419617768034,0.8555579056878542
0.001679421880227705,0.0001543702009534442,0.001679421880227705,0.8472060107302213
0.001679424669957262,0.0001331674104407659,0.001679424669957262,0.8370848315124644
0.00167942798659668,0.0001142625121937007,0.00167942798659668,0.8252282527966769
0.001679431681337614,9.856464036045943e-05,0.001679431681337614,0.8121704162851943
0.001679435812414587,8.545704370732745e-05,0.001679435812414587,0.7976947803741439
0.001679440465148773,7.445251680586724e-05,0.001679440465148773,0.781496498104839
0.001679445728948578,6.524546293596864e-05,0.001679445728948578,0.7632621085010955
0.00167945170808126,5.764138698819556e-05,0.00167945170808126,0.7426312597413659
0.001679458513527966,5.155185124876896e-05,0.001679458513527966,0.7192242230092528
0.001679466268170828,4.69881153900504e-05,0.001679466268170828,0.6926229062080047
0.001679475114841774,4.409871028515181e-05,0.001679475114841774,0.6623410874160423
0.001679485224621847,4.32825756735965e-05,0.001679485224621847,0.6277906092274789
0.001679496811200148,4.54794277635811e-05,0.001679496811200148,0.5882181932697141
0.001679510161015946,5.30053101694221e-05,0.001679510161015946,0.5425636878578745
0.001679525716127679,7.245250849626028e-05,0.001679525716127679,0.4890557612199618
0.001679540063906112,0.0001098213961969989,0.001679540063906112,0.4389811627485711
0.00167955134486538,0.0001636894289369546,0.00167955134486538,0.3986557668483681
0.001679560455577783,0.0002320552214493132,0.001679560455577783,0.3651362058777515
0.001679568769202242,0.0003189139900228548,0.001679568769202242,0.3336867237121676
0.00167957912500057,0.0004590677191371175,0.00167957912500057,0.293614933408874
0.001679588378238821,0.0006070278749450564,0.001679588378238821,0.257479427782635
0.001679595182906721,0.0007251645865309951,0.001679595182906721,0.230961531060253
0.00167960205032514,0.000849766033333208,0.00167960205032514,0.2043560130990577
0.00167961077770656,0.001013280319869942,0.00167961077770656,0.1708520899521681
0.001679622063438653,0.001230228807668449,0.001679622063438653,0.128153895319452
0.00167962775904423,0.00134175588692083,0.00167962775904423,0.1069976436697421
0.001679635435004545,0.001495132540410613,0.001679635435004545,0.07952687245659487
0.001679640821651752,0.001605969482530134,0.001679640821651752,0.06152551662815631
0.001679644845410604,0.001691243228973506,0.001679644845410604,0.04915449860915987
0.001679648477227613,0.001770548805657059,0.001679648477227613,0.03908230033199397
0.001679651843781257,0.001846283454787202,0.001679651843781257,0.03088379740320868
0.00167965526141936,0.001925309782803789,0.00167965526141936,0.02381911989437194
0.001679659165286581,0.002017697953020665,0.001679659165286581,0.01734413259262134
0.001679663712063724,0.002126760312910407,0.001679663712063724,0.01178348139168802
0.001679668365684828,0.002238075171796923,0.001679668365684828,0.007920429204756463
0.001679672060097465,0.002325018995085013,0.001679672060097465,0.005880016695624787
0.001679675503355641,0.002404123753080902,0.001679675503355641,0.004572660309799728
0.001679678984610362,0.002481702483863549,0.001679678984610362,0.003659164133243652
0.001679682662208202,0.002560733954438962,0.001679682662208202,0.002997402673840767
0.001679686741395946,0.002644750053979799,0.001679686741395946,0.002502009544041374
0.00167969138872241,0.002735853545439046,0.00167969138872241,0.002128916957121108
0.001679696794480933,0.002835952763280586,0.001679696794480933,0.001846228201832275
0.001679703222274676,0.002947434723966119,0.001679703222274676,0.001626702238058535
0.001679711070997781,0.003073693676824672,0.001679711070997781,0.001446511693894831
0.001679720990905474,0.003219946994879151,0.001679720990905474,0.00128547788763542
0.001679734094089516,0.003394289093856607,0.001679734094089516,0.001127966912787844
0.001679752338457882,0.00360884774260383,0.001679752338457882,0.0009641442344738451
0.001679772741537671,0.00381846776518192,0.001679772741537671,0.0008283966462645268
0.001679795363771472,0.004022148418478091,0.001679795363771472,0.0007158503051278076
0.001679820798992857,0.004223589669719337,0.001679820798992857,0.0006206615300531338
0.001679849489767953,0.004424040621869332,0.001679849489767953,0.0005395729328093543
0.001679882114244388,0.004625583044464025,0.001679882114244388,0.0004697151164216596
0.001679919337090597,0.004829258784813864,0.001679919337090597,0.0004092227657527618
0.001679961834564019,0.005035560486354028,0.001679961834564019,0.0003567519572799856
0.001680010357460764,0.005244902970034884,0.001680010357460764,0.0003112007467779966
0.001680065750237726,0.005457710271257676,0.001680065750237726,0.0002716359740866734
0.001680128981613471,0.005674501006643735,0.001680128981613471,0.0002372499647086851
0.001680201166663709,0.005895901740280344,0.001680201166663709,0.0002073442295097015
0.001680283584928562,0.006122638464203641,0.001680283584928562,0.0001813177796095089
0.001680377701492482,0.00635553722254598,0.001680377701492482,0.0001586542437624497
0.001680485191389318,0.006595531541414526,0.001680485191389318,0.0001389096608955001
0.001680607968581676,0.006843676652899104,0.001680607968581676,0.0001217015691450323
0.001680748219993288,0.00710116845237182,0.001680748219993288,0.0001066997105486119
0.001680908444729199,0.007369365414935884,0.001680908444729199,9.361829644376512e-05
0.001681091498947188,0.007649813173618377,0.001681091498947188,8.220957145203135e-05
0.001681300647046111,0.007944272031532074,0.001681300647046111,7.22584193836639e-05
0.001681539620043944,0.00825474796841435,0.001681539620043944,6.357780373317542e-05
0.001681812682202427,0.008583527809544255,0.001681812682202427,5.600488675301035e-05
0.001682124707103953,0.008933219242404844,0.001682124707103953,4.939771108546798e-05
0.00168248126454213,0.009306796399723911,0.00168248126454213,4.36323545869841e-05
0.00168288871976746,0.00970765179462257,0.00168288871976746,3.860048784969305e-05
0.001683354346848586,0.01013965549759731,0.001683354346848586,3.420727792762013e-05
0.001683886458172802,0.01060722257825468,0.001683886458172802,3.036959289930344e-05
0.001684494552441376,0.01111539001116674,0.001684494552441376,2.701447065855075e-05
0.001685189483892684,0.01166990443858984,0.001685189483892684,2.407782214551049e-05
0.001685983655946512,0.01227732243020099,0.001685983655946512,2.150334335785764e-05
0.001686891242959882,0.01294512514798608,0.001686891242959882,1.924161268273276e-05
0.001687928444370741,0.01368184967141526,0.001687928444370741,1.724934956129986e-05
0.001689113776142493,0.01449723964934405,0.001689113776142493,1.548880869004432e-05
0.001690468405083836,0.01540241843902035,0.001690468405083836,1.392728137819775e-05
0.001692016532210338,0.01641008846282602,0.001692016532210338,1.253667425360817e-05
0.001693785831516077,0.01753476105327069,0.001693785831516077,1.12931367727273e-05
0.001695807949971135,0.01879302151957265,0.001695807949971135,1.017671468970385e-05
0.001698119072141604,0.02020383415872945,0.001698119072141604,9.17101772156502e-06
0.001700760546537212,0.02178889076439858,0.001700760546537212,8.26290595507767e-06
0.00170377955476827,0.02357300129600362,0.00170377955476827,7.442220792977874e-06
0.00170722976463649,0.02558451020440317,0.00170722976463649,6.701611098081926e-06
0.001711171808530485,0.02785567899539987,0.001711171808530485,6.036533873668451e-06
0.001715673188178689,0.03042286454432072,0.001715673188178689,5.445538280185951e-06
0.00172080666383361,0.03332606004895075,0.00172080666383361,4.930959467732701e-06
0.001726645086198894,0.03660681399610077,0.001726645086198894,4.50010115222741e-06
0.001733248912073091,0.04030264361910402,0.001733248912073091,4.166711830744022e-06
0.001740641908145437,0.04443556977178291,0.001740641908145437,3.951730786236135e-06
0.001748777627451015,0.04899580329109581,0.001748777627451015,3.880809082289546e-06
0.001757523977757508,0.05393435445466557,0.001757523977757508,3.975987422633501e-06
0.001766715247632133,0.059190989665328,0.001766715247632133,4.244684311278619e-06
0.001776275806198488,0.06476324274493649,0.001776275806198488,4.677334724363475e-06
0.001786139382535397,0.07066072315073008,0.001786139382535397,5.247787236092531e-06
0.00179521200399878,0.07625277917240385,0.00179521200399878,5.850447788409369e-06
0.001803446222587388,0.08149735394897124,0.001803446222587388,6.441138735692369e-06
0.001811016465048794,0.08648900498339261,0.001811016465048794,7.013774929003905e-06
0.001817957234075913,0.09123484887842329,0.001817957234075913,7.565994715168676e-06
0.001824324044842731,0.09575569086998691,0.001824324044842731,8.101691566266544e-06
0.001830186520806278,0.1000844654960684,0.001830186520806278,8.626526406635419e-06
0.001835594748216371,0.1042427555720918,0.001835594748216371,9.143864218839794e-06
0.001840590702257839,0.1082479042718513,0.001840590702257839,9.655679553037765e-06
0.00184521341920929,0.112116706928274,0.00184521341920929,1.016343886503148e-05
0.001849497001290948,0.1158636898302611,0.001849497001290948,1.066819848499824e-05
0.001853471255948881,0.1195013246003761,0.001853471255948881,1.117076577339492e-05
0.001857162726248435,0.1230406701079014,0.001857162726248435,1.16718200908131e-05
0.001860595006322118,0.126491450763818,0.001860595006322118,1.217192048181847e-05
0.001863789094083651,0.1298621788847403,0.001863789094083651,1.267150923815181e-05
0.00186676379116791,0.1331603561466502,0.00186676379116791,1.31709279425386e-05
0.001869536007209631,0.1363926166988911,0.001869536007209631,1.367042762512819e-05
0.001872121009016994,0.13956484148469,0.001872121009016994,1.417017596582228e-05
0.001874532638007338,0.1426822646723079,0.001874532638007338,1.467026393263357e-05
0.001876783490993915,0.1457495627498598,0.001876783490993915,1.517071030375761e-05
0.001878885070234361,0.1487709278686817,0.001878885070234361,1.567146418301474e-05
0.001880791917156552,0.1516626309483504,0.001880791917156552,1.615759525103286e-05
0.00188257918651182,0.1545212887072417,0.00188257918651182,1.66443416654558e-05
0.001884245613009969,0.1573340274907727,0.001884245613009969,1.712877160902179e-05
0.001885807634368865,0.1601176676430216,0.001885807634368865,1.761301991427242e-05
0.00188727010451506,0.1628708515637811,0.00188727010451506,1.809609064141032e-05
0.001888640829239047,0.1655982051046641,0.001888640829239047,1.85779974919903e-05
0.001889925384462861,0.168300939476062,0.001889925384462861,1.905811881959986e-05
0.001891129510791023,0.1709812547488704,0.001891129510791023,1.953596137568321e-05
0.001892258278679268,0.1736406079543121,0.001892258278679268,2.001084675811408e-05
0.001894436274801114,0.1792715618662027,0.001894436274801114,2.101479884459542e-05
0.001896491783439524,0.1853509221823755,0.001896491783439524,2.208482057186017e-05
0.0018982670231836,0.1913912822694883,0.0018982670231836,2.311602545074347e-05
0.001899845134843648,0.1975941066141791,0.001899845134843648,2.411890399210449e-05
0.001901194486086456,0.20374457953581,0.001901194486086456,2.502798888684014e-05
0.001902343663014508,0.2098239251825082,0.001902343663014508,2.580726656023724e-05
0.001903326820944278,0.215865788346768,0.001903326820944278,2.642092059622037e-05
0.001904166533333554,0.2218661935211459,0.001904166533333554,2.681901737542361e-05
0.001904883975267835,0.2278315784549703,0.001904883975267835,2.694226314120857e-05
0.001905497575287033,0.2337721446418891,0.001905497575287033,2.671780852820033e-05
0.001906022307831214,0.2396909403533499,0.001906022307831214,2.605562671281875e-05
0.001906471119370577,0.2455919363987869,0.001906471119370577,2.484549828866408e-05
0.001906855072720857,0.2514788226319294,0.001906855072720857,2.295224387065877e-05
0.001907183581499671,0.2573543653345613,0.001907183581499671,2.021027848901834e-05
0.001907464699218397,0.2632211502058332,0.001907464699218397,1.641662892545545e-05
0.00190770530934849,0.269081544663418,0.00190770530934849,1.132252439182835e-05
0.00190791129329114,0.2749376978300224,0.00190791129329114,4.623222226904788e-06
0.001908087674957166,0.2807915212816168,0.001908087674957166,-4.054138417598983e-06
0.00190823875134992,0.2866449183208267,0.00190823875134992,-1.516537843552659e-05
0.001908368195561006,0.2924997672608444,0.001908368195561006,-2.926661188431445e-05
0.001908479146967499,0.2983579482036794,0.001908479146967499,-4.703453990547864e-05
0.001908574289049486,0.304221400031137,0.001908574289049486,-6.929000224181745e-05
0.00190865591551544,0.3100921609997834,0.00190865591551544,-9.702493358175072e-05
0.001908725986885947,0.3159724129418751,0.001908725986885947,-0.0001314330235714482
0.001908786178809809,0.321864523829436,0.001908786178809809,-0.0001739444652266314
0.001908837923255878,0.3277710803831829,0.001908837923255878,-0.0002262654366389452
0.001908882443652244,0.3336949067611179,0.001908882443652244,-0.0002904235177123271
0.001908920784870821,0.3396390625853319,0.001908920784870821,-0.0003688211532905423
0.001908953838834251,0.3456068130710177,0.001908953838834251,-0.0004643007202206646
0.001908982366415097,0.3516015645520983,0.001908982366415097,-0.0005802269459174665
0.001909007016195704,0.3576267590807638,0.001909007016195704,-0.0007205956470819314
0.001909028340568153,0.3636857226421813,0.001909028340568153,-0.0008901824908486364
0.001909046809575485,0.3697814625959167,0.001909046809575485,-0.001094752551446869
0.00190906282282685,0.3759164106102291,0.00190906282282685,-0.001341362306366348
0.001909076719764206,0.3820921085835024,0.001909076719764206,-0.001638803126894471
0.001909088788520774,0.3883088409448677,0.001909088788520774,-0.001998264660481281
0.001909099070512333,0.3944330365575666,0.001909099070512333,-0.002424517307158902
0.001909107683165984,0.4003322745039804,0.001909107683165984,-0.002919333821968127
0.001909114878791221,0.405960073168423,0.001909114878791221,-0.003488285019121332
0.001909120884272163,0.411283388598297,0.001909120884272163,-0.004137262301918539
0.001909125892798193,0.4162763617568097,0.001909125892798193,-0.00487207598697012
0.001909130070373719,0.4209236057251677,0.001909130070373719,-0.005698879632204096
0.001909133555767648,0.4252165696208424,0.001909133555767648,-0.006623617241771801
0.001909136465034382,0.4291535737079673,0.001909136465034382,-0.007651446297617043
0.001909138897134418,0.4327423853638411,0.001909138897134418,-0.008788753029278659
0.00190914092972048,0.4359885333308691,0.00190914092972048,-0.0100373476968722
0.001909142635221196,0.4389152641705127,0.001909142635221196,-0.01140267200764867
0.001909144070177761,0.4415429771802142,0.001909144070177761,-0.01288719076523786
0.001909145282197018,0.4438956781270005,0.001909145282197018,-0.01449251630260109
0.001909146311754757,0.4460007392849519,0.001909146311754757,-0.01621947623076625
0.001909147193716178,0.4478887083527071,0.001909147193716178,-0.01806685970514565
0.001909147960494009,0.4495973520173394,0.001909147960494009,-0.02003236435045195
0.001909148646116443,0.4511790737629369,0.001909148646116443,-0.02211963062193159
0.001909149291761938,0.4527132006402679,0.001909149291761938,-0.02435856133645012
0.00190914989984215,0.4541932393400601,0.00190914989984215,-0.02663267447819371
0.001909150418748988,0.4554788338093234,0.001909150418748988,-0.02860657979352121
0.001909150953192802,0.4568201938760574,0.001909150953192802,-0.03056271177548229
0.001909151621084826,0.4585154590297929,0.001909151621084826,-0.03272510978631298
0.00190915229512851,0.4602434061614041,0.00190915229512851,-0.03438842917293666
0.001909152960795743,0.4619638007830044,0.001909152960795743,-0.03528116280273129
0.00190915360189159,0.4636319486398424,0.00190915360189159,-0.03515862215796065
0.001909154173481154,0.4651275244211963,0.001909154173481154,-0.03395874063373851
0.001909154660981218,0.4664086976915957,0.001909154660981218,-0.03188171020818502
0.00190915509508389,0.4675535740387451,0.00190915509508389,-0.0290002056348528
0.00190915549696159,0.4686166549638628,0.00190915549696159,-0.02526057021953679
0.001909155866224444,0.4695960588231428,0.001909155866224444,-0.0207193890931215
0.001909156197882157,0.4704777975453966,0.001909156197882157,-0.01555820876970861
0.001909156496068029,0.4712722182942933,0.001909156496068029,-0.009879992237018864
0.001909156768635078,0.4719997832879223,0.001909156768635078,-0.003678615496723596
0.00190915701847214,0.472667874124502,0.00190915701847214,0.002995362632829192
0.001909157243555116,0.4732707842180928,0.001909157243555116,0.009947960881638452
0.001909157442824673,0.4738053850051124,0.001909157442824673,0.01696096621239381
0.001909157617884616,0.4742757134774633,0.001909157617884616,0.02388606150443428
0.001909157770612415,0.4746865875213694,0.001909157770612415,0.0305971114015699
0.001909157902399349,0.4750415573268832,0.001909157902399349,0.03696186276126674
0.001909158015740267,0.4753471826670995,0.001909158015740267,0.04292173972940338
0.001909158114489656,0.4756137357859156,0.001909158114489656,0.0485324626246799
0.001909158202029392,0.4758502599697525,0.001909158202029392,0.05387739689195315
0.001909158280049581,0.4760612588767116,0.001909158280049581,0.05897576733474205
0.001909158349609432,0.476249545592528,0.001909158349609432,0.06382360332140789
0.001909158412512004,0.4764199600491461,0.001909158412512004,0.06848583703926577
0.001909158470766192,0.4765779173895472,0.001909158470766192,0.07307051271369404
0.001909158525248153,0.4767257754294558,0.001909158525248153,0.07762084035360048
0.001909158575939945,0.4768634697032533,0.001909158575939945,0.08211142950762654
0.00190915862362054,0.4769931023640591,0.00190915862362054,0.08658909377319246
0.001909158670212649,0.4771198967879945,0.001909158670212649,0.09123084177483937
0.001909158717218773,0.4772479519610212,0.001909158717218773,0.09621203923566647
0.001909158764599705,0.4773771796179595,0.001909158764599705,0.101570782626654
0.001909158813685072,0.4775112359122914,0.001909158813685072,0.1075194765340867
0.001909158878239568,0.4776878636654466,0.001909158878239568,0.1160289960015113
0.001909158935533873,0.4778449804784168,0.001909158935533873,0.1242916954735631
0.001909158965553101,0.4779274484372398,0.001909158965553101,0.1288999254800029
0.00190915899651796,0.4780126334579131,0.00190915899651796,0.1338610497100357
0.001909159022833237,0.4780851304358665,0.001909159022833237,0.1382449895364424
0.001909159062394595,0.4781943133851644,0.001909159062394595,0.14512641588057
0.001909159100258307,0.4782990443135345,0.001909159100258307,0.1520356554301286
0.001909159130688075,0.478383388012488,0.001909159130688075,0.1578124827389138
0.001909159162269993,0.4784710977407027,0.001909159162269993,0.1640137243220255
0.001909159225433828,0.4786470622418711,0.001909159225433828,0.1770186117122785
0.001909159278573649,0.4787956725353472,0.001909159278573649,0.1885514633649053
0.001909159317888128,0.4789059536933947,0.001909159317888128,0.1974142221315385
0.00190915936160318,0.479028899352728,0.00190915936160318,0.2075815686770439
0.001909159405676151,0.4791531691153478,0.001909159405676151,0.2181480903405044
0.001909159456239639,0.4792960792910954,0.001909159456239639,0.2306394667828094
0.001909159512240019,0.4794546715391954,0.001909159512240019,0.2449059586737683
0.001909159585844521,0.479663279841458,0.001909159585844521,0.2642906955590732
0.001909159615805262,0.4797481711852428,0.001909159615805262,0.2723692447686775
0.001909159639130477,0.479814202866486,0.001909159639130477,0.2787265140228952
0.001909159664948806,0.479887175788049,0.001909159664948806,0.2858270529850782
0.001909159700706179,0.4799879095760676,0.001909159700706179,0.2957604241470341
0.00190915973001856,0.4800700868413479,0.00190915973001856,0.3039779158117788
0.001909159754532464,0.480138441019952,0.001909159754532464,0.3108932245395101
0.001909159780035798,0.4802090823716961,0.001909159780035798,0.3181217177873089
0.00190915980968021,0.4802904062939337,0.00190915980968021,0.3265578752043916
0.001909159856816171,0.4804172725900864,0.001909159856816171,0.3400208304741282
0.001909159900490274,0.4805312095265502,0.001909159900490274,0.3525182786517355
0.001909159937977104,0.4806253364858504,0.001909159937977104,0.363244058719332
0.001909159967737963,0.4806970255114591,0.001909159967737963,0.3717521010965092
0.001909159992593731,0.4807544051438323,0.001909159992593731,0.3788516750051123
0.001909160019081279,0.4808125751388033,0.001909160019081279,0.3864115777101301
0.001909160053108776,0.4808819271192156,0.001909160053108776,0.3961172744805714
0.001909160098531027,0.4809630355950755,0.001909160098531027,0.4090707233171874
0.00190916013967783,0.4810229981373647,0.00190916013967783,0.4208145237191584
0.001909160175396697,0.4810627816008722,0.001909160175396697,0.4310272769074641
0.001909160219677274,0.4810932259207212,0.001909160219677274,0.4437256578838308
0.001909160266152782,0.4810988556151466,0.001909160266152782,0.4571150547664666
0.00190916031902747,0.4810665729568088,0.00190916031902747,0.4724460696524793
0.001909160381904668,0.4809644169851209,0.001909160381904668,0.4908415414274527
0.001909160441860049,0.4807913986363009,0.001909160441860049,0.5085739814893666
0.001909160489754876,0.4805925477401258,0.001909160489754876,0.5228877940585713
0.001909160547345925,0.4802710456194613,0.001909160547345925,0.5402845129906622
0.001909160590420584,0.4799654698207544,0.001909160590420584,0.5534336955595081
0.001909160647690337,0.4794615896122411,0.001909160647690337,0.5711016608926014
0.001909160692779843,0.4789791933984836,0.001909160692779843,0.5851625329193511
0.001909160743513509,0.4783367635690528,0.001909160743513509,0.6011410569061963
